name,gender,sex,mass,height
Luke Skywalker,masculine,male,77,172
C-3PO,masculine,none,75,167
R2-D2,masculine,none,32,96
Darth Vader,masculine,male,136,202
Leia Organa,feminine,female,49,150
Owen Lars,masculine,male,120,178
Beru Whitesun Lars,feminine,female,75,165
R5-D4,masculine,none,32,97
Biggs Darklighter,masculine,male,84,183
Obi-Wan Kenobi,masculine,male,77,182
Anakin Skywalker,masculine,male,84,188
Wilhuff Tarkin,masculine,male,NA,180
Chewbacca,masculine,male,112,228
Han Solo,masculine,male,80,180
Greedo,masculine,male,74,173
Jabba Desilijic Tiure,masculine,hermaphroditic,1358,175
Wedge Antilles,masculine,male,77,170
Jek Tono Porkins,NA,NA,110,180
Yoda,masculine,male,17,66
Palpatine,masculine,male,75,170
Boba Fett,masculine,male,78.2,183
IG-88,masculine,none,140,200
Bossk,masculine,male,113,190
Lando Calrissian,masculine,male,79,177
Lobot,masculine,male,79,175
Ackbar,masculine,male,83,180
Mon Mothma,feminine,female,NA,150
Arvel Crynyd,masculine,male,NA,NA
Wicket Systri Warrick,masculine,male,20,88
Nien Nunb,masculine,male,68,160
Qui-Gon Jinn,masculine,male,89,193
Nute Gunray,masculine,male,90,191
Finis Valorum,masculine,male,NA,170
Padmé Amidala,feminine,female,45,185
Jar Jar Binks,masculine,male,66,196
Roos Tarpals,masculine,male,82,224
Rugor Nass,masculine,male,NA,206
Ric Olié,masculine,male,NA,183
Watto,masculine,male,NA,137
Sebulba,masculine,male,40,112
Quarsh Panaka,masculine,male,NA,183
Shmi Skywalker,feminine,female,NA,163
Darth Maul,masculine,male,80,175
Bib Fortuna,masculine,male,NA,180
Ayla Secura,feminine,female,55,178
Ratts Tyerel,masculine,male,15,79
Dud Bolt,masculine,male,45,94
Gasgano,masculine,male,NA,122
Ben Quadinaros,masculine,male,65,163
Mace Windu,masculine,male,84,188
Ki-Adi-Mundi,masculine,male,82,198
Kit Fisto,masculine,male,87,196
Eeth Koth,masculine,male,NA,171
Adi Gallia,feminine,female,50,184
Saesee Tiin,masculine,male,NA,188
Yarael Poof,masculine,male,NA,264
Plo Koon,masculine,male,80,188
Mas Amedda,masculine,male,NA,196
Gregar Typho,NA,NA,85,185
Cordé,NA,NA,NA,157
Cliegg Lars,masculine,male,NA,183
Poggle the Lesser,masculine,male,80,183
Luminara Unduli,feminine,female,56.2,170
Barriss Offee,feminine,female,50,166
Dormé,feminine,female,NA,165
Dooku,masculine,male,80,193
Bail Prestor Organa,masculine,male,NA,191
Jango Fett,masculine,male,79,183
Zam Wesell,feminine,female,55,168
Dexter Jettster,masculine,male,102,198
Lama Su,masculine,male,88,229
Taun We,feminine,female,NA,213
Jocasta Nu,feminine,female,NA,167
R4-P17,feminine,none,NA,96
Wat Tambor,masculine,male,48,193
San Hill,masculine,male,NA,191
Shaak Ti,feminine,female,57,178
Grievous,masculine,male,159,216
Tarfful,masculine,male,136,234
Raymus Antilles,masculine,male,79,188
Sly Moore,NA,NA,48,178
Tion Medon,masculine,male,80,206
Finn,masculine,male,NA,NA
Rey,feminine,female,NA,NA
Poe Dameron,masculine,male,NA,NA
BB8,masculine,none,NA,NA
Captain Phasma,feminine,female,NA,NA
